step,price
8990,78.5296
8991,78.5933
8992,78.6809
8993,78.7903
8994,78.8103
8995,79.0191
8996,79.1035
8997,79.234
8998,79.2945
8999,79.318
9000,79.4673
9001,79.4873
9002,79.5552
9003,79.6315
9004,79.7587
9005,79.7787
9006,79.8846
9007,79.9977
9008,80.1028
9009,80.108
9010,80.0524
9011,79.906
9012,79.7652
9013,79.626
9014,79.5196
9015,79.3727
9016,79.2738
9017,79.1688
9018,79.1702
9019,79.3713
9020,79.3004
9021,79.2324
9022,79.2124
9023,79.0709
9024,78.9488
9025,78.9587
9026,79.0815
9027,79.2556
9028,79.3459
9029,79.2756
9030,79.1211
9031,78.9785
9032,78.8235
9033,78.9169
9034,79.0687
9035,78.9532
9036,78.7533
9037,78.5993
9038,78.5993
9039,78.3292
9040,78.4643
9041,78.6327
9042,78.6327
9043,78.8046
9044,78.7787
9045,78.8024
9046,78.8566
9047,78.8558
9048,78.731
9049,78.6164
9050,78.814
9051,78.9795
9052,79.1053
9053,79.1595
9054,79.3069
9055,79.4449
9056,79.413
9057,79.3104
9058,79.2904
9059,79.0884
9060,79.1563
9061,79.3627
9062,79.5022
9063,79.6284
9064,79.7028
9065,79.5291
9066,79.6285
9067,79.7443
9068,79.6253
9069,79.5412
9070,79.3823
9071,79.5412
9072,79.4261
9073,79.2968
9074,79.0986
9075,78.9727
9076,78.8576
9077,78.9193
9078,79.017
9079,79.101
9080,79.2597
9081,79.3278
9082,79.465
9083,79.5993
9084,79.7566
9085,79.7255
9086,79.7055
9087,79.6855
9088,79.5096
9089,79.4266
9090,79.2986
9091,79.1625
9092,79.0472
9093,78.9773
9094,78.9092
9095,78.7991
9096,78.7262
9097,78.5715
9098,78.4848
9099,78.6263
9100,78.6463
9101,78.7641
9102,78.8206
9103,78.8881
9104,78.9367
9105,78.9367
9106,78.6439
9107,78.6351
9108,78.5818
9109,78.4475
9110,78.3517
9111,78.3006
9112,78.2768
9113,78.2748
9114,78.4635
9115,78.5934
9116,78.7704
9117,78.8729
9118,79.0648
9119,79.1936
9120,79.1713
9121,79.4058
9122,79.3511
9123,79.2668
9124,79.345
9125,79.1381
9126,79.1292
9127,78.9441
9128,78.9799
9129,79.1251
9130,79.3601
9131,79.4624
9132,79.6032
9133,79.5448
9134,79.4799
9135,79.619
9136,79.7664
9137,79.8663
9138,79.8567
9139,80.072
9140,79.9316
9141,79.8809
9142,79.7647
9143,79.6147
9144,79.5504
9145,79.386
9146,79.26
9147,79.308
9148,79.2196
9149,79.0687
9150,78.9527
9151,78.9327
9152,78.9127
9153,78.7347
9154,78.6293
9155,78.5426
9156,78.3921
9157,78.3701
9158,78.5915
9159,78.7775
9160,78.876
9161,78.9873
9162,79.1858
9163,79.333
9164,79.131
9165,79.1587
9166,79.2538
9167,79.3704
9168,79.5445
9169,79.4073
9170,79.2901
9171,79.1377
9172,79.0241
9173,78.9352
9174,78.8019
9175,78.974
9176,79.0997
9177,79.282
9178,79.4193
9179,79.6677
9180,79.8012
9181,79.7619
9182,79.7209
9183,79.7702
9184,79.9211
9185,79.9926
9186,80.0471
9187,80.1775
9188,80.1791
9189,80.1791
9190,79.8656
9191,79.795
9192,79.6819
9193,79.5041
9194,79.3968
9195,79.3375
9196,79.2747
9197,79.2717
9198,79.2242
9199,79.49
9200,79.6447
9201,79.7592
9202,79.7188
9203,79.7458
9204,79.9477
9205,79.9696
9206,79.8357
9207,79.8157
9208,79.7662
9209,79.6851
9210,79.6074
9211,79.6621
9212,79.772
9213,79.8914
9214,79.8389
9215,79.7396
9216,79.5847
9217,79.5647
9218,79.4417
9219,79.5639
9220,79.6944
9221,79.7684
9222,79.8778
9223,80.1187
9224,80.021
9225,80.001
9226,79.8965
9227,79.7096
9228,79.5588
9229,79.3759
9230,79.313
9231,79.133
9232,79.3947
9233,79.3237
9234,79.177
9235,79.2527
9236,79.3828
9237,79.3828
9238,79.3743
9239,79.3543
9240,79.2604
9241,79.1961
9242,79.0499
9243,79.0119
9244,78.9955
9245,78.8798
9246,78.7677
9247,78.6984
9248,78.7754
9249,78.9567
9250,79.0075
9251,78.9679
9252,79.052
9253,79.085
9254,79.105
9255,79.2716
9256,79.2139
9257,79.1809
9258,79.0366
9259,78.915
9260,78.7806
9261,78.6786
9262,78.5316
9263,78.6025
9264,78.3928
9265,78.4858
9266,78.624
9267,78.7975
9268,78.793
9269,78.9718
9270,78.9515
9271,78.9534
9272,79.0277
9273,79.116
9274,79.2218
9275,79.3919
9276,79.4969
9277,79.5453
9278,79.7512
9279,79.6199
9280,79.8378
9281,80.0369
9282,80.1522
9283,80.2059
9284,80.2119
9285,80.2161
9286,80.2186
9287,80.2193
9288,80.22
9289,80.22
9290,79.8865
9291,79.7735
9292,79.7343
9293,79.7627
9294,79.8431
9295,79.8631
9296,79.892
9297,79.9928
9298,80.087
9299,79.9221
9300,79.8812
9301,79.9845
9302,80.0219
9303,80.0947
9304,80.1862
9305,80.2369
9306,80.2403
9307,80.1863
9308,79.9679
9309,79.8169
9310,79.7069
9311,79.5837
9312,79.5025
9313,79.4774
9314,79.4208
9315,79.2475
9316,79.2123
9317,79.1396
9318,79.0821
9319,79.0295
9320,79.2442
9321,79.3783
9322,79.4443
9323,79.4823
9324,79.6219
9325,79.7327
9326,79.8234
9327,79.6231
9328,79.7211
9329,79.8538
9330,79.7972
9331,79.7133
9332,79.5902
9333,79.4882
9334,79.4155
9335,79.2589
9336,79.1022
9337,79.2958
9338,79.391
9339,79.2304
9340,79.1011
9341,79.2377
9342,79.3489
9343,79.5041
9344,79.5241
9345,79.5501
9346,79.5963
9347,79.2938
9348,79.176
9349,79.0843
9350,78.9732
9351,79.1316
9352,78.9986
9353,78.9275
9354,78.8737
9355,78.7974
9356,78.7173
9357,78.8366
9358,78.7592
9359,78.6642
9360,78.5192
9361,78.68
9362,78.8124
9363,78.7182
9364,78.6696
9365,78.5447
9366,78.6086
9367,78.7683
9368,78.8733
9369,78.9605
9370,78.9605
9371,78.9199
9372,78.7311
9373,78.5821
9374,78.4228
9375,78.3735
9376,78.5821
9377,78.6471
9378,78.6671
9379,78.7402
9380,78.7608
9381,78.8061
9382,79.0278
9383,79.1036
9384,79.2782
9385,79.3889
9386,79.5011
9387,79.3789
9388,79.3137
9389,79.2848
9390,79.1811
9391,79.1329
9392,79.0623
9393,78.922
9394,78.8027
9395,78.775
9396,78.9197
9397,79.0721
9398,79.1504
9399,79.3492
9400,79.5016
9401,79.621
9402,79.621
9403,79.8523
9404,79.9068
9405,79.9653
9406,79.9982
9407,80.1155
9408,80.1694
9409,80.1863
9410,80.2366
9411,80.2407
9412,80.2442
9413,80.2442
9414,79.5349
9415,79.4272
9416,79.6163
9417,79.7299
9418,79.6818
9419,79.5791
9420,79.4157
9421,79.2945
9422,79.3337
9423,79.4598
9424,79.6322
9425,79.6944
9426,79.8384
9427,79.837
9428,79.6787
9429,79.602
9430,79.5614
9431,79.4929
9432,79.4099
9433,79.3145
9434,79.183
9435,79.0811
9436,79.0556
9437,78.9973
9438,78.9294
9439,79.0916
9440,79.2228
9441,79.4302
9442,79.5853
9443,79.8317
9444,79.8927
9445,80.0263
9446,80.1016
9447,80.0448
9448,79.8967
9449,79.8435
9450,79.6851
9451,79.6039
9452,79.5839
9453,79.5322
9454,79.4112
9455,79.3851
9456,79.3478
9457,79.3478
9458,80.0765
9459,80.1139
9460,80.1974
9461,80.2608
9462,80.2612
9463,80.2633
9464,80.2633
9465,80.008
9466,79.8543
9467,79.7019
9468,79.6124
9469,79.5249
9470,79.4272
9471,79.5136
9472,79.7217
9473,79.9091
9474,79.8348
9475,79.7004
9476,79.6464
9477,79.6195
9478,79.4389
9479,79.2293
9480,79.2093
9481,79.1807
9482,79.1148
9483,79.0903
9484,79.0633
9485,79.2967
9486,79.4522
9487,79.6214
9488,79.744
9489,79.5586
9490,79.4971
9491,79.3442
9492,79.2839
9493,79.1902
9494,79.0765
9495,78.9683
9496,79.0926
9497,79.1126
9498,79.1791
9499,79.2416
9500,79.3388
9501,79.4306
9502,79.5192
9503,79.5131
9504,79.483
9505,79.7764
9506,79.9135
9507,80.0544
9508,80.0813
9509,80.1013
9510,80.1747
9511,80.2343
9512,80.2878
9513,80.2907
9514,80.2966
9515,80.2969
9516,80.2969
9517,80.0723
9518,79.8948
9519,79.8712
9520,79.7677
9521,79.5694
9522,79.4164
9523,79.5338
9524,79.6497
9525,79.7784
9526,79.8824
9527,79.9024
9528,79.98
9529,80.0656
9530,80.2803
9531,80.0544
9532,80.1325
9533,80.1921
9534,80.0018
9535,79.9772
9536,79.8637
9537,79.7935
9538,79.7328
9539,79.5179
9540,79.4574
9541,79.3496
9542,79.4127
9543,79.4846
9544,79.5674
9545,79.6952
9546,79.7525
9547,79.8037
9548,79.9666
9549,80.0315
9550,80.0693
9551,79.8804
9552,79.6898
9553,79.6481
9554,79.5375
9555,79.4558
9556,79.4165
9557,79.2819
9558,79.122
9559,79.102
9560,78.965
9561,78.9307
9562,79.0329
9563,79.208
9564,79.3969
9565,79.3469
9566,79.2508
9567,79.1265
9568,78.9396
9569,78.8745
9570,78.9821
9571,78.8438
9572,78.9233
9573,79.0705
9574,79.1842
9575,79.3465
9576,79.3916
9577,79.2963
9578,79.2211
9579,79.1107
9580,78.9855
9581,78.8614
9582,78.7652
9583,78.7452
9584,78.6727
9585,78.5637
9586,78.5437
9587,78.4686
9588,78.4013
9589,78.4013
9590,78.8902
9591,79.0885
9592,79.1496
9593,79.2225
9594,79.261
9595,79.3258
9596,79.4551
9597,79.5719
9598,79.4159
9599,79.1905
9600,79.1388
9601,78.9326
9602,78.8517
9603,78.6121
9604,78.6385
9605,78.7991
9606,78.8191
9607,78.9173
9608,78.9678
9609,79.1636
9610,79.0676
9611,78.9581
9612,78.9381
9613,78.8155
9614,78.5967
9615,78.51
9616,78.4309
9617,78.3221
9618,78.3285
9619,78.5056
9620,78.769
9621,78.789
9622,78.9698
9623,79.0897
9624,79.3006
9625,79.2464
9626,78.9854
9627,78.8951
9628,78.8127
9629,78.9646
9630,79.0937
9631,79.2279
9632,79.4221
9633,79.5219
9634,79.6085
9635,79.6298
9636,79.452
9637,79.4744
9638,79.6391
9639,79.5518
9640,79.5882
9641,79.7468
9642,79.7668
9643,79.8835
9644,79.6925
9645,79.483
9646,79.4333
9647,79.3688
9648,79.3488
9649,79.1812
9650,79.4386
9651,79.5645
9652,79.5999
9653,79.7648
9654,79.8519
9655,79.9515
9656,79.7197
9657,79.6511
9658,79.5325
9659,79.6079
9660,79.7665
9661,79.7884
9662,79.8192
9663,79.9667
9664,79.7572
9665,79.6512
9666,79.5427
9667,79.4414
9668,79.5227
9669,79.5904
9670,79.5288
9671,79.4397
9672,79.3225
9673,79.3798
9674,79.4356
9675,79.5153
9676,79.5493
9677,79.7112
9678,79.8176
9679,79.8649
9680,79.9765
9681,79.9743
9682,79.8271
9683,79.6418
9684,79.478
9685,79.3109
9686,79.3355
9687,79.3755
9688,79.5157
9689,79.5357
9690,79.6884
9691,79.7789
9692,79.8619
9693,79.8619
9694,79.7215
9695,79.7917
9696,79.9472
9697,80.0006
9698,80.0945
9699,80.1919
9700,80.1101
9701,79.9372
9702,79.8831
9703,79.6874
9704,79.5847
9705,79.4858
9706,79.3493
9707,79.3719
9708,79.3478
9709,79.1427
9710,79.1916
9711,79.3093
9712,79.3293
9713,79.3619
9714,79.6056
9715,79.7399
9716,79.5882
9717,79.449
9718,79.3073
9719,79.1439
9720,79.0349
9721,78.9476
9722,78.9
9723,78.8877
9724,78.9272
9725,79.1708
9726,79.413
9727,79.5073
9728,79.6325
9729,79.7821
9730,79.9031
9731,79.8981
9732,79.8486
9733,80.0207
9734,80.0986
9735,80.1943
9736,80.2474
9737,80.2558
9738,80.2626
9739,80.2895
9740,80.2927
9741,80.2355
9742,80.0713
9743,79.9017
9744,79.8817
9745,79.705
9746,79.4864
9747,79.5423
9748,79.313
9749,79.1866
9750,79.1451
9751,79.1338
9752,79.1213
9753,79.0845
9754,79.0522
9755,79.0406
9756,79.011
9757,79.3068
9758,79.4661
9759,79.5736
9760,79.6487
9761,79.7344
9762,79.9078
9763,79.907
9764,80.0936
9765,80.171
9766,80.1933
9767,80.2132
9768,80.2139
9769,80.2339
9770,80.3026
9771,80.2174
9772,80.0881
9773,80.0306
9774,79.9096
9775,79.8729
9776,79.8051
9777,79.7358
9778,79.5458
9779,79.6403
9780,79.7917
9781,79.9625
9782,79.8865
9783,79.6777
9784,79.5439
9785,79.4504
9786,79.5439
9787,79.5913
9788,79.7524
9789,79.8927
9790,79.9591
9791,79.8388
9792,79.8051
9793,79.6537
9794,79.5023
9795,79.331
9796,79.331
9797,79.3524
9798,79.3884
9799,79.4586
9800,79.5464
9801,79.6675
9802,79.7294
9803,79.8608
9804,80.0922
9805,80.2895
9806,80.3199
9807,80.3199
9808,80.0805
9809,79.9635
9810,79.7591
9811,79.8247
9812,79.8794
9813,80.0198
9814,80.1121
9815,80.2371
9816,80.3259
9817,80.3362
9818,80.1084
9819,79.9536
9820,79.754
9821,79.7776
9822,79.7398
9823,79.546
9824,79.4038
9825,79.3158
9826,79.2912
9827,79.1475
9828,79.1046
9829,78.9814
9830,79.1885
9831,79.3646
9832,79.3953
9833,79.5337
9834,79.579
9835,79.737
9836,79.8549
9837,79.8665
9838,79.9713
9839,80.0804
9840,80.1347
9841,80.2629
9842,80.0711
9843,79.8968
9844,79.7245
9845,79.5555
9846,79.4187
9847,79.2255
9848,79.0696
9849,79.2055
9850,79.3116
9851,79.269
9852,79.5025
9853,79.3355
9854,79.1891
9855,79.0299
9856,79.0539
9857,78.9271
9858,79.1574
9859,79.0466
9860,79.2814
9861,79.416
9862,79.5599
9863,79.6655
9864,79.6951
9865,79.7745
9866,79.8766
9867,79.957
9868,80.0834
9869,80.0986
9870,80.1009
9871,80.1818
9872,80.3134
9873,80.3443
9874,80.3456
9875,80.35
9876,80.246
9877,80.1409
9878,80.2085
9879,80.3136
9880,80.3569
9881,80.3587
9882,80.3612
9883,80.2311
9884,80.0745
9885,79.9103
9886,79.9366
9887,79.9566
9888,80.0393
9889,80.1332
9890,80.1629
9891,80.2565
9892,80.3109
9893,80.3577
9894,80.3707
9895,80.3739
9896,80.375
9897,80.378
9898,80.3795
9899,80.3486
9900,80.1379
9901,79.9618
9902,79.7596
9903,79.5812
9904,79.8007
9905,79.8683
9906,79.8207
9907,79.7598
9908,79.5715
9909,79.7632
9910,79.8437
9911,79.8637
9912,79.8837
9913,80.1041
9914,80.0136
9915,79.9041
9916,79.7846
9917,79.6181
9918,79.4812
9919,79.4348
9920,79.3764
9921,79.4923
9922,79.2768
9923,79.4163
9924,79.6259
9925,79.7585
9926,79.8872
9927,79.9588
9928,80.1551
9929,80.1865
9930,80.1524
9931,80.0208
9932,79.7919
9933,79.6843
9934,79.5633
9935,79.4721
9936,79.4521
9937,79.3509
9938,79.2775
9939,79.2575
9940,79.2375
9941,79.1015
9942,79.0624
9943,79.0424
9944,78.9388
9945,78.887
9946,78.8527
9947,78.7917
9948,78.77
9949,78.7659
9950,78.7659
9951,79.355
9952,79.4228
9953,79.4679
9954,79.5889
9955,79.616
9956,79.4428
9957,79.3616
9958,79.2135
9959,79.2185
9960,79.2504
9961,79.3365
9962,79.4406
9963,79.5723
9964,79.6707
9965,79.8022
9966,80.04
9967,79.9716
9968,79.9516
9969,79.9007
9970,79.7604
9971,79.8504
9972,79.8704
9973,80.0132
9974,80.1394
9975,80.2674
9976,80.1031
9977,80.1249
9978,80.2478
9979,80.2678
9980,80.3888
9981,80.3897
9982,80.3913
9983,80.3925
9984,80.3934
9985,80.3496
9986,80.1382
9987,80.0223
9988,79.8537
9989,79.7139
9990,79.825
9991,79.845
9992,79.9513
9993,80.0064
9994,80.1501
9995,80.2348
9996,80.2966
9997,80.2828
9998,80.0999
9999,79.9436
10000,79.7073
